,close,high,low,open,vol
2010-02-01,19754.8,19824.1,19475.0,19498.4,202750000
2010-02-02,20016.7,20048.2,19665.7,19803.7,208607000
2010-02-03,19563.1,20125.8,19526.1,20104.1,269108000
2010-02-04,18401.0,19619.9,18363.4,19552.0,503369000
2010-02-05,18152.4,18465.5,17817.1,18188.4,537888000
2010-02-08,18337.5,18432.6,17914.6,18204.2,310592000
2010-02-09,18461.6,18576.3,18119.3,18255.7,279594000
2010-02-10,18784.4,18942.7,18611.7,18655.1,306755000
2010-02-11,18473.0,18968.4,18259.2,18963.1,262937000
2010-02-12,18370.9,18703.1,18234.9,18674.6,183501000
2010-02-15,18494.3,18661.8,18398.6,18503.2,109907000
2010-02-16,18674.7,18740.3,18380.8,18681.7,151835000
2010-02-17,18862.7,18957.7,18733.1,18812.9,198798000
2010-02-18,18998.4,18998.4,18717.8,18805.4,197321000
2010-02-19,19184.5,19184.5,18694.5,18817.5,244796000
2010-02-22,18993.6,19358.6,18940.7,19320.7,150113000
2010-02-23,18530.8,19116.0,18449.2,19042.3,211991000
2010-02-24,18424.9,18568.4,18129.1,18516.1,221729000
2010-02-25,18195.3,18529.9,18053.3,18319.9,219854000
2010-02-26,18568.0,18588.8,18181.3,18405.9,230259000
2010-03-01,18750.0,18875.7,18485.2,18749.6,164859000
2010-03-02,18905.6,18926.0,18578.1,18762.4,176206000
2010-03-03,19162.5,19189.6,18708.4,18840.1,194881000
2010-03-04,19307.7,19432.3,19005.5,19038.8,231165000
2010-03-05,19801.0,19824.3,19259.8,19370.2,217380000
2010-03-08,19906.0,19987.8,19822.4,19950.7,170670000
2010-03-09,19770.5,19960.6,19605.7,19947.0,170671000
2010-03-10,19984.8,19984.8,19725.7,19800.2,166334000
2010-03-11,19849.0,19997.4,19746.3,19904.3,156086000
2010-03-12,19905.9,20093.2,19856.3,19909.3,148495000
2010-03-15,19691.5,19908.1,19645.7,19893.0,145674000
2010-03-16,19873.9,19878.5,19625.6,19818.8,167093000
2010-03-17,20067.3,20108.9,19929.9,19997.5,172171000
2010-03-18,19899.5,20048.5,19805.7,19982.3,177327000
2010-03-19,19751.0,20021.5,19640.9,20005.4,277787000
2010-03-22,19519.2,19696.3,19217.9,19694.9,212783000
2010-03-23,19760.5,19792.4,19524.4,19559.9,214986000
2010-03-24,19527.1,19841.4,19313.7,19816.0,217845000
2010-03-25,19931.6,19934.2,19454.5,19603.0,189754000
2010-03-26,19895.3,19990.3,19774.7,19864.7,150088000
2010-03-29,19930.9,20066.4,19790.8,19961.9,134362000
2010-03-30,19732.7,20049.6,19709.8,20007.5,131810000
2010-03-31,19536.2,19794.0,19361.3,19664.7,196135000
2010-04-01,19889.5,19889.5,19575.2,19678.4,127756000
2010-04-06,20057.8,20101.8,19712.0,20026.6,165520000
2010-04-07,20113.0,20192.8,19918.8,20042.9,213873000
2010-04-08,19906.3,20044.2,19727.9,20010.1,202995000
2010-04-09,20477.7,20503.5,20019.9,20058.7,257579000
2010-04-12,20632.1,20801.2,20551.4,20644.9,191867000
2010-04-13,20632.3,20766.9,20528.7,20551.0,196682000
2010-04-14,20709.3,20821.5,20630.9,20737.8,155809000
2010-04-15,20744.8,20781.6,20472.2,20762.2,196775000
2010-04-16,20274.9,20792.0,20186.2,20602.6,318013000
2010-04-19,20166.4,20282.8,20020.0,20087.3,200531000
2010-04-20,20357.5,20409.8,20059.5,20268.7,186471000
2010-04-21,19923.7,20414.6,19882.6,20398.7,210776000
2010-04-22,19486.5,19949.8,19363.2,19888.5,297173000
2010-04-23,19659.9,19856.4,19374.5,19506.8,225336000
2010-04-26,19697.9,19973.9,19515.2,19884.0,243523000
2010-04-27,18872.6,19635.3,18872.6,19599.4,317118000
2010-04-28,18307.3,18871.5,18146.9,18638.3,502859000
2010-04-29,18800.6,18927.2,18256.1,18350.0,325114000
2010-04-30,18892.9,19174.4,18694.8,18865.6,270787000
2010-05-03,18875.3,18928.6,18602.2,18881.5,162600000
2010-05-04,17854.4,18855.4,17770.5,18768.0,462134000
2010-05-05,17457.5,17945.5,17222.8,17873.2,516289000
2010-05-06,16945.5,17824.0,16791.3,17283.7,460572000
2010-05-07,16392.8,17340.0,16175.0,16627.0,539322000
2010-05-10,18759.0,18759.0,16415.5,16416.5,694142000
2010-05-11,18288.2,18540.7,17781.5,18376.1,372080000
2010-05-12,18436.5,18793.0,17929.2,18140.7,296288000
2010-05-13,18231.3,18679.1,17991.5,18679.1,230204000
2010-05-14,17020.2,18083.9,16797.2,18073.5,397499000
2010-05-17,16967.9,17337.7,16701.9,16855.0,292062000
2010-05-18,17592.0,17755.0,17211.8,17323.8,280331000
2010-05-19,17133.2,17392.5,16871.4,17231.4,292515000
2010-05-20,16939.4,17475.9,16513.6,17307.2,323497000
2010-05-21,17191.5,17257.7,16458.0,16974.3,468406000
2010-05-24,16973.2,17456.5,16757.4,17387.9,184348000
2010-05-25,16455.2,16497.1,16103.7,16392.0,342280000
2010-05-26,16525.0,16888.9,16525.0,16732.2,329133000
2010-05-27,17059.0,17169.2,16276.8,16683.7,351369000
2010-05-28,17224.7,17346.4,17127.3,17273.3,237544000
2010-05-31,17103.9,17185.1,17047.2,17079.6,114243000
2010-06-01,17005.8,17109.2,16493.2,16973.9,241668000
2010-06-02,16947.8,17014.6,16516.1,16845.6,229313000
2010-06-03,16962.9,17351.5,16930.2,17316.7,209292000
2010-06-04,16317.8,17033.9,16241.4,16987.4,324042000
2010-06-07,16087.3,16393.2,15847.1,16141.9,244842000
2010-06-08,15857.8,16258.4,15663.5,16243.0,263259000
2010-06-09,16221.5,16221.5,15749.5,15960.3,273070000
2010-06-10,16824.2,16905.4,15935.4,16110.1,291718000
2010-06-11,17489.1,17648.1,16947.6,16966.4,422401000
2010-06-14,17585.6,17781.4,17401.5,17728.8,265712000
2010-06-15,17875.6,17917.6,17273.6,17387.1,256958000
2010-06-16,17772.9,18058.3,17568.9,17994.2,250802000
2010-06-17,17904.8,18062.9,17713.5,17750.3,239358000
2010-06-18,18302.4,18449.2,17938.7,17940.8,398791000
2010-06-21,18486.2,18738.7,18383.6,18588.5,203965000
2010-06-22,18383.8,18485.8,18119.3,18392.2,225615000
2010-06-23,18144.9,18411.7,18032.4,18164.5,186333000
2010-06-24,17595.3,18298.8,17526.9,18269.2,221757000
2010-06-25,17500.7,17762.5,17347.5,17576.7,229339000
2010-06-28,17782.4,17813.2,17418.3,17642.8,186724000
2010-06-29,16813.2,17518.9,16813.2,17483.2,247661000
2010-06-30,17002.1,17266.5,16743.7,16908.1,279907000
2010-07-01,16881.5,17180.8,16512.7,16630.3,277680000
2010-07-02,17031.7,17369.6,16862.2,16989.8,209527000
2010-07-05,17104.2,17262.4,16957.6,17041.2,153607000
2010-07-06,17724.0,17877.2,17228.7,17246.5,222679000
2010-07-07,18410.5,18410.5,17432.8,17566.8,345160000
2010-07-08,18609.9,18684.2,18331.3,18586.7,320938000
2010-07-09,18698.4,18805.8,18545.9,18768.7,204139000
2010-07-12,18588.5,18751.6,18420.9,18749.8,153818000
2010-07-13,18960.6,18960.6,18562.3,18637.3,181687000
2010-07-14,18995.7,19063.5,18775.6,19053.2,183793000
2010-07-15,18778.3,19071.2,18625.0,18912.2,249585000
2010-07-16,18466.8,18951.4,18322.0,18844.7,206855000
2010-07-19,18352.4,18773.4,18204.7,18410.6,154040000
2010-07-20,18595.5,18622.9,18121.6,18549.1,192426000
2010-07-21,18557.5,18793.2,18488.7,18720.8,184997000
2010-07-22,19042.1,19100.7,18422.7,18434.9,203141000
2010-07-23,19199.7,19253.4,18891.4,18958.1,279655000
2010-07-26,19418.6,19429.2,19093.8,19363.1,174565000
2010-07-27,19674.2,19747.6,19467.5,19489.1,257327000
2010-07-28,19672.2,19816.1,19583.5,19798.7,196578000
2010-07-29,19701.0,19938.5,19595.7,19735.2,217487000
2010-07-30,19405.9,19662.5,19277.4,19605.6,214577000
2010-08-02,20088.3,20135.4,19447.6,19532.1,219448000
2010-08-03,20155.1,20178.4,19888.2,19989.1,182947000
2010-08-04,20103.0,20218.6,19875.2,20143.9,150733000
2010-08-05,20096.9,20306.6,19997.5,20149.5,150181000
2010-08-06,19746.7,20221.6,19608.3,20182.6,166733000
2010-08-09,20046.1,20080.6,19957.5,20028.0,106315000
2010-08-10,19871.6,20026.2,19788.9,19943.5,117520000
2010-08-11,19234.4,19815.3,19162.4,19711.1,208225000
2010-08-12,19174.3,19341.2,19021.0,19160.6,173575000
2010-08-13,19050.8,19370.6,18913.2,19352.4,165485000
2010-08-16,19018.5,19161.9,18806.0,19067.0,119635000
2010-08-17,19224.6,19245.1,18917.7,19065.4,138751000
2010-08-18,19264.5,19303.3,19004.7,19137.9,107459000
2010-08-19,18980.8,19537.3,18957.7,19357.1,175873000
2010-08-20,18716.2,19102.5,18576.0,18951.0,154417000
2010-08-23,18951.5,19109.1,18704.1,18758.5,119938000
2010-08-24,18638.3,18802.2,18457.7,18781.6,157979000
2010-08-25,18344.9,18705.8,18122.0,18605.8,186301000
2010-08-26,18549.7,18646.0,18420.6,18528.1,138039000
2010-08-27,18816.3,18847.1,18426.6,18451.1,148166000
2010-08-30,18793.6,18933.8,18722.5,18915.0,74499000
2010-08-31,18888.2,18888.2,18475.1,18506.0,181126000
2010-09-01,19556.0,19556.0,18861.1,18977.3,200281000
2010-09-02,19542.7,19618.7,19413.1,19498.8,148750000
2010-09-03,19657.2,19860.2,19478.8,19578.5,180728000
2010-09-06,19700.6,19804.7,19654.5,19804.6,79130000
2010-09-07,19434.3,19644.3,19306.5,19619.9,145891000
2010-09-08,19632.8,19675.8,19324.6,19378.5,147374000
2010-09-09,19867.7,19980.3,19469.0,19560.6,186434000
2010-09-10,19826.3,19892.0,19702.2,19739.3,140766000
2010-09-13,19966.5,20089.0,19908.8,19986.0,154164000
2010-09-14,20043.4,20096.1,19827.0,19956.7,161443000
2010-09-15,19941.8,20117.4,19790.0,20116.4,146178000
2010-09-16,19876.8,20008.0,19852.1,19923.2,133924000
2010-09-17,19639.1,20104.8,19557.0,20030.5,313047000
2010-09-20,19925.6,19940.8,19602.8,19701.2,173247000
2010-09-21,19961.5,20221.2,19879.1,19879.4,213903000
2010-09-22,19577.0,20041.3,19496.7,20038.3,220396000
2010-09-23,19477.5,19759.5,19292.6,19758.2,229657000
2010-09-24,19896.8,19935.4,19323.3,19394.7,234779000
2010-09-27,19684.2,19970.5,19613.4,19905.0,147302000
2010-09-28,19642.9,19778.8,19314.5,19606.2,207880000
2010-09-29,19450.2,19790.6,19339.9,19679.4,175515000
2010-09-30,19501.6,19810.4,19249.8,19302.9,233735000
2010-10-01,19383.0,19731.4,19274.4,19512.8,227229000
2010-10-04,19259.9,19464.4,19124.8,19382.7,186749000
2010-10-05,19758.1,19764.7,19182.8,19300.4,205515000
2010-10-06,19849.0,20040.2,19800.9,19894.3,225497000
2010-10-07,19923.4,20090.1,19654.7,19851.2,177982000
2010-10-08,19887.3,19956.3,19722.4,19859.6,156847000
2010-10-11,19873.4,19977.6,19770.6,19916.3,145726000
2010-10-12,19775.8,19809.7,19555.8,19756.8,157526000
2010-10-13,20180.4,20233.8,19802.2,19835.2,223613000
2010-10-14,20150.0,20395.9,20145.7,20241.2,214966000
2010-10-15,20237.8,20289.0,20084.1,20233.6,228686000
2010-10-18,20292.6,20312.1,20019.9,20148.1,165844000
2010-10-19,20288.2,20523.4,20211.5,20266.5,269322000
2010-10-20,20291.2,20325.5,20123.2,20187.2,172940000
2010-10-21,20292.2,20386.6,20115.4,20176.3,233268000
2010-10-22,20352.6,20463.2,20168.9,20233.0,133642000
2010-10-25,20251.0,20471.2,20185.7,20466.7,149932000
2010-10-26,20116.1,20224.3,19989.1,20166.7,172823000
2010-10-27,19934.0,20241.9,19922.1,20022.1,222956000
2010-10-28,20033.5,20078.4,19854.2,19963.1,238585000
2010-10-29,20144.1,20266.8,19903.9,19999.7,201939000
2010-11-01,19839.8,20312.8,19751.6,20309.9,193508000
2010-11-02,20060.3,20072.5,19646.7,19687.7,284248000
2010-11-03,19701.3,20121.7,19624.6,20109.5,239127000
2010-11-04,19763.4,20027.2,19697.4,19941.5,313369000
2010-11-05,19437.7,19870.7,19329.2,19865.4,324960000
2010-11-08,19339.7,19451.7,19199.9,19421.0,230096000
2010-11-09,19561.6,19634.4,19238.1,19269.5,216064000
2010-11-10,19233.7,19576.0,19112.9,19504.8,260498000
2010-11-11,19072.4,19246.4,18909.6,19213.3,286054000
2010-11-12,19217.6,19347.9,18586.5,18754.5,334717000
2010-11-15,19448.5,19501.3,19038.7,19102.4,184836000
2010-11-16,18970.6,19353.9,18970.6,19289.1,209493000
2010-11-17,19147.1,19204.0,18930.5,18952.2,179678000
2010-11-18,19407.5,19478.9,19264.0,19266.5,232811000
2010-11-19,19308.6,19413.1,19048.1,19411.9,333406000
2010-11-22,18790.9,19537.3,18738.1,19528.7,270912000
2010-11-23,18218.4,18691.1,18218.4,18691.1,353051000
2010-11-24,18313.9,18403.5,17985.1,18246.8,284383000
2010-11-25,18274.8,18404.8,17963.3,18404.8,214012000
2010-11-26,17946.5,18145.2,17750.1,18138.7,338450000
2010-11-29,17528.3,18190.1,17505.9,18021.5,356379000
2010-11-30,17420.4,17665.6,17300.3,17598.8,387037000
2010-12-01,18202.5,18272.8,17549.9,17573.9,382574000
2010-12-02,18708.7,18781.9,17959.0,18409.3,449858000
2010-12-03,18878.9,18921.5,18630.4,18691.9,281357000
2010-12-06,18643.5,18915.3,18574.2,18881.0,169558000
2010-12-07,18709.1,18903.7,18523.6,18632.5,254821000
2010-12-08,18998.8,19156.4,18538.7,18597.9,196241000
2010-12-09,19200.7,19285.3,19052.8,19167.2,241240000
2010-12-10,19081.0,19277.6,18972.7,19274.5,190485000
2010-12-13,19136.2,19265.2,19027.7,19163.7,166397000
2010-12-14,19157.8,19193.0,18923.4,19161.5,184160000
2010-12-15,18869.5,19002.1,18746.6,18987.8,227045000
2010-12-16,18870.5,18964.5,18699.8,18839.1,192704000
2010-12-17,18659.1,18959.4,18568.5,18958.5,379742000
2010-12-20,18849.8,18965.7,18576.5,18698.0,246700000
2010-12-21,19244.8,19311.9,18932.2,18994.9,187802000
2010-12-22,19209.9,19342.7,19176.6,19269.1,156057000
2010-12-23,19066.2,19279.7,19053.9,19246.2,121337000
2010-12-27,18674.2,19039.8,18589.2,19011.0,131680000
2010-12-28,18682.6,18824.8,18606.2,18707.7,83585000
2010-12-29,18829.7,18887.1,18677.0,18739.3,95653000
2010-12-30,18598.8,18860.3,18598.2,18836.4,155838000
2011-01-03,18662.1,18860.8,18590.7,18682.9,135778000
2011-01-04,18666.0,18828.1,18498.0,18679.4,194824000
2011-01-05,18502.5,18655.5,18121.1,18646.2,241101000
2011-01-06,18316.2,18561.5,18270.3,18506.0,179999000
2011-01-07,18058.2,18320.2,17939.3,18288.1,268083000
2011-01-10,17846.8,17948.9,17752.5,17942.3,271713000
2011-01-11,18119.7,18140.3,17784.1,17902.7,270518000
2011-01-12,19105.1,19114.5,18149.7,18169.3,415429000
2011-01-13,19649.3,19724.0,19130.3,19147.3,484937000
2011-01-14,19676.4,19748.2,19419.6,19586.9,292458000
2011-01-17,19533.7,19676.1,19468.2,19625.4,207148000
2011-01-18,20110.2,20126.4,19580.4,19598.7,320746000
2011-01-19,20061.1,20178.0,19941.0,20137.5,294236000
2011-01-20,20213.7,20301.4,19983.1,20034.6,365740000
2011-01-21,20582.0,20788.2,20261.7,20267.2,441528000
2011-01-24,20555.9,20765.3,20318.2,20625.9,235973000
2011-01-25,20269.1,20631.9,20197.3,20604.2,294500000
2011-01-26,20281.0,20550.1,20277.1,20365.2,229377000
2011-01-27,20581.3,20715.5,20108.5,20230.5,297157000
2011-01-28,20425.9,20832.9,20362.0,20568.5,341939000
2011-01-31,20538.2,20752.2,20153.0,20409.3,266180000
2011-02-01,20845.8,20882.4,20483.1,20690.5,283883000
2011-02-02,20926.3,20990.9,20749.9,20914.8,246889000
2011-02-03,20642.1,20943.2,20444.2,20868.0,362088000
2011-02-04,20630.6,20728.8,20470.5,20669.8,228777000
2011-02-07,20759.8,20878.3,20493.1,20630.0,279793000
2011-02-08,20852.5,20903.9,20670.5,20769.7,196967000
2011-02-09,20796.4,21021.4,20749.0,20824.9,202681000
2011-02-10,20523.0,20700.7,20321.2,20686.5,276284000
2011-02-11,20545.4,20682.3,20265.3,20484.7,177823000
2011-02-14,20490.4,20717.7,20412.5,20629.0,187491000
2011-02-15,20588.4,20727.9,20384.9,20449.7,180920000
2011-02-16,21009.7,21094.0,20635.5,20637.3,323647000
2011-02-17,21133.8,21202.1,20916.9,21025.8,245438000
2011-02-18,21050.1,21234.4,20846.4,21182.3,325457000
2011-02-21,20560.2,21016.4,20525.4,21014.4,212236000
2011-02-22,20353.7,20526.7,20162.4,20388.4,260887000
2011-02-23,20223.4,20428.0,20181.9,20359.9,217729000
2011-02-24,20250.5,20301.7,20052.0,20089.9,217940000
2011-02-25,20583.3,20632.8,20291.9,20355.7,233462000
2011-02-28,20636.9,20774.1,20408.4,20597.1,216216000
2011-03-01,20472.1,20810.2,20368.3,20732.5,256468000
2011-03-02,20247.3,20375.0,20118.7,20319.9,233014000
2011-03-03,20101.0,20510.0,19997.1,20321.6,262825000
2011-03-04,19971.4,20215.8,19905.0,20156.4,221762000
2011-03-07,19965.7,20209.4,19816.8,19932.1,257321000
2011-03-08,20104.5,20104.5,19808.2,20029.7,198314000
2011-03-09,20087.0,20168.6,19968.7,20153.7,411425000
